"Eastern Date Hour","Zone Name","Zone PTID","TWI Zonal LBMP","TWI Zonal Losses","TWI Zonal Congestion","TWI Zonal Price Version"
"2016/08/10 08:00:00","MILLWD","61759","40.39","3.69","0","4"
"2016/08/10 08:00:00","N.Y.C.","61761","40.46","3.76","0","4"
"2016/08/10 08:00:00","NORTH","61755","35.82","-0.88","0","4"
"2016/08/10 08:00:00","WEST","61752","36.13","-0.56","0","4"
"2016/08/10 09:00:00","CAPITL","61757","38.29","2.53","0","4"
"2016/08/10 09:00:00","CENTRL","61754","36.19","0.43","0","4"
"2016/08/10 09:00:00","DUNWOD","61760","39.21","3.45","0","4"
"2016/08/10 09:00:00","GENESE","61753","36.24","0.48","0","4"
"2016/08/10 09:00:00","HUD VL","61758","39.22","3.46","0","4"
"2016/08/10 09:00:00","LONGIL","61762","40.8","4.43","-0.61","4"
"2016/08/10 09:00:00","MHK VL","61756","37.5","1.74","0","4"
"2016/08/10 09:00:00","MILLWD","61759","39.32","3.56","0","4"
"2016/08/10 09:00:00","N.Y.C.","61761","39.36","3.6","0","4"
"2016/08/10 09:00:00","NORTH","61755","35","-0.76","0","4"
"2016/08/10 09:00:00","WEST","61752","35.4","-0.36","0","4"
"2016/08/10 10:00:00","CAPITL","61757","46.12","2.84","0","4"
"2016/08/10 10:00:00","CENTRL","61754","44.04","0.76","0","4"
"2016/08/10 10:00:00","DUNWOD","61760","47.09","3.81","0","4"
"2016/08/10 10:00:00","GENESE","61753","44.6","1.31","0","4"
"2016/08/10 10:00:00","HUD VL","61758","47.14","3.86","0","4"
"2016/08/10 10:00:00","LONGIL","61762","48","4.72","0","4"
"2016/08/10 10:00:00","MHK VL","61756","45.49","2.2","0","4"
"2016/08/10 10:00:00","MILLWD","61759","47.25","3.97","0","4"
"2016/08/10 10:00:00","N.Y.C.","61761","47.25","3.96","0","4"
"2016/08/10 10:00:00","NORTH","61755","42.69","-0.6","0","4"
"2016/08/10 10:00:00","WEST","61752","43.8","0.52","0","4"
"2016/08/10 11:00:00","CAPITL","61757","49.32","2.89","0","3"
"2016/08/10 11:00:00","CENTRL","61754","47.3","0.87","0","4"
"2016/08/10 11:00:00","DUNWOD","61760","50.53","4.09","0","3"
"2016/08/10 11:00:00","GENESE","61753","48.07","1.63","0","4"
"2016/08/10 11:00:00","HUD VL","61758","50.59","4.15","0","4"
"2016/08/10 11:00:00","LONGIL","61762","60.34","5.26","-8.64","3"
"2016/08/10 11:00:00","MHK VL","61756","48.75","2.32","0","4"
"2016/08/10 11:00:00","MILLWD","61759","50.71","4.28","0","4"
"2016/08/10 11:00:00","N.Y.C.","61761","50.69","4.26","0","3"
"2016/08/10 11:00:00","NORTH","61755","45.88","-0.55","0","4"
"2016/08/10 11:00:00","WEST","61752","47.2","0.77","0","4"
"2016/08/10 12:00:00","CAPITL","61757","59.12","3.26","0","4"
"2016/08/10 12:00:00","CENTRL","61754","57.25","1.39","0","4"
"2016/08/10 12:00:00","DUNWOD","61760","60.58","4.73","0","4"
"2016/08/10 12:00:00","GENESE","61753","58.68","2.82","0","4"
"2016/08/10 12:00:00","HUD VL","61758","60.69","4.83","0","4"
"2016/08/10 12:00:00","LONGIL","61762","62.66","5.93","-0.87","4"
"2016/08/10 12:00:00","MHK VL","61756","58.69","2.83","0","4"
"2016/08/10 12:00:00","MILLWD","61759","60.83","4.97","0","4"
"2016/08/10 12:00:00","N.Y.C.","61761","60.76","4.91","0","4"
"2016/08/10 12:00:00","NORTH","61755","55.17","-0.69","0","4"
"2016/08/10 12:00:00","WEST","61752","57.84","1.98","0","4"
"2016/08/10 13:00:00","CAPITL","61757","58.21","3.02","0","4"
"2016/08/10 13:00:00","CENTRL","61754","56.86","1.67","0","4"
"2016/08/10 13:00:00","DUNWOD","61760","59.58","4.4","0","3"
"2016/08/10 13:00:00","GENESE","61753","58.62","3.43","0","4"
"2016/08/10 13:00:00","HUD VL","61758","59.76","4.57","0","3"
"2016/08/10 13:00:00","LONGIL","61762","60.67","5.32","-0.15","4"
"2016/08/10 13:00:00","MHK VL","61756","57.97","2.78","0","4"
"2016/08/10 13:00:00","MILLWD","61759","59.84","4.65","0","4"
"2016/08/10 13:00:00","N.Y.C.","61761","59.77","4.58","0","3"
"2016/08/10 13:00:00","NORTH","61755","54.48","-0.7","0","4"
"2016/08/10 13:00:00","WEST","61752","57.88","2.69","0","4"
"2016/08/10 14:00:00","CAPITL","61757","64.1","3.11","0","4"
"2016/08/10 14:00:00","CENTRL","61754","62.99","1.99","0","4"
"2016/08/10 14:00:00","DUNWOD","61760","65.88","4.88","0","4"
"2016/08/10 14:00:00","GENESE","61753","65","4","0","4"
"2016/08/10 14:00:00","HUD VL","61758","66.08","5.08","0","4"
"2016/08/10 14:00:00","LONGIL","61762","66.56","5.56","0","4"
"2016/08/10 14:00:00","MHK VL","61756","64.14","3.14","0","4"
"2016/08/10 14:00:00","MILLWD","61759","66.17","5.17","0","4"
"2016/08/10 14:00:00","N.Y.C.","61761","66.11","5.11","0","4"
"2016/08/10 14:00:00","NORTH","61755","60.25","-0.75","0","4"
"2016/08/10 14:00:00","WEST","61752","64.1","3.1","0","4"
"2016/08/10 15:00:00","CAPITL","61757","81.05","3.88","0","4"
"2016/08/10 15:00:00","CENTRL","61754","79.77","2.6","0","4"
"2016/08/10 15:00:00","DUNWOD","61760","83.73","6.55","0","4"
"2016/08/10 15:00:00","GENESE","61753","82.3","5.13","0","4"
"2016/08/10 15:00:00","HUD VL","61758","83.91","6.74","0","4"
"2016/08/10 15:00:00","LONGIL","61762","84.7","7.53","0","4"
"2016/08/10 15:00:00","MHK VL","61756","81.24","4.07","0","4"
"2016/08/10 15:00:00","MILLWD","61759","84.11","6.94","0","4"
"2016/08/10 15:00:00","N.Y.C.","61761","124.15","6.89","-40.08","4"
"2016/08/10 15:00:00","NORTH","61755","76.21","-0.96","0","4"
"2016/08/10 15:00:00","WEST","61752","81.04","3.87","0","4"
"2016/08/10 16:00:00","CAPITL","61757","75.43","3.58","0","4"
"2016/08/10 16:00:00","CENTRL","61754","74.36","2.5","0","4"
"2016/08/10 16:00:00","DUNWOD","61760","77.8","5.94","0","4"
"2016/08/10 16:00:00","GENESE","61753","76.99","5.14","0","4"
"2016/08/10 16:00:00","HUD VL","61758","78.05","6.2","0","4"
"2016/08/10 16:00:00","LONGIL","61762","78.79","6.94","0","4"
"2016/08/10 16:00:00","MHK VL","61756","75.8","3.94","0","4"
"2016/08/10 16:00:00","MILLWD","61759","78.19","6.34","0","4"
"2016/08/10 16:00:00","N.Y.C.","61761","78.02","6.13","-0.04","4"
"2016/08/10 16:00:00","NORTH","61755","70.99","-0.86","0","4"
"2016/08/10 16:00:00","WEST","61752","75.83","3.98","0","4"
"2016/08/10 17:00:00","CAPITL","61757","98.18","4.36","0","4"
"2016/08/10 17:00:00","CENTRL","61754","96.98","3.16","0","4"
"2016/08/10 17:00:00","DUNWOD","61760","100.38","6.56","0","4"
"2016/08/10 17:00:00","GENESE","61753","100.75","6.93","0","4"
"2016/08/10 17:00:00","HUD VL","61758","100.88","7.06","0","4"
"2016/08/10 17:00:00","LONGIL","61762","100.94","7.13","0","4"
"2016/08/10 17:00:00","MHK VL","61756","99.09","5.28","0","4"
"2016/08/10 17:00:00","MILLWD","61759","100.99","7.17","0","4"
"2016/08/10 17:00:00","N.Y.C.","61761","100.43","6.62","0","4"
"2016/08/10 17:00:00","NORTH","61755","93.57","-0.24","0","4"
"2016/08/10 17:00:00","WEST","61752","99.34","5.53","0","4"
"2016/08/10 18:00:00","CAPITL","61757","97.67","4.74","0","4"
"2016/08/10 18:00:00","CENTRL","61754","95.77","2.84","0","4"
"2016/08/10 18:00:00","DUNWOD","61760","99.38","6.44","0","4"
"2016/08/10 18:00:00","GENESE","61753","98.98","6.04","0","4"
"2016/08/10 18:00:00","HUD VL","61758","99.95","7.02","0","4"
"2016/08/10 18:00:00","LONGIL","61762","99.76","7.32","0.49","4"
"2016/08/10 18:00:00","MHK VL","61756","98.17","5.24","0","4"
"2016/08/10 18:00:00","MILLWD","61759","99.99","7.06","0","4"
"2016/08/10 18:00:00","N.Y.C.","61761","99.34","6.41","0","4"
"2016/08/10 18:00:00","NORTH","61755","92.98","0.05","0","4"
"2016/08/10 18:00:00","WEST","61752","97.43","4.5","0","4"
"2016/08/10 19:00:00","CAPITL","61757","75.27","3.88","0","4"
"2016/08/10 19:00:00","CENTRL","61754","73.58","2.19","0","4"
"2016/08/10 19:00:00","DUNWOD","61760","76.57","5.18","0","4"
"2016/08/10 19:00:00","GENESE","61753","75.88","4.48","0","4"
"2016/08/10 19:00:00","HUD VL","61758","77.05","5.66","0","4"
"2016/08/10 19:00:00","LONGIL","61762","77.49","6.1","0","4"
"2016/08/10 19:00:00","MHK VL","61756","75.47","4.08","0","4"
"2016/08/10 19:00:00","MILLWD","61759","77.03","5.64","0","4"
"2016/08/10 19:00:00","N.Y.C.","61761","76.57","5.18","0","4"
"2016/08/10 19:00:00","NORTH","61755","71.41","0.02","0","4"
"2016/08/10 19:00:00","WEST","61752","74.76","3.37","0","4"
"2016/08/10 20:00:00","CAPITL","61757","66.24","3.84","0","4"
"2016/08/10 20:00:00","CENTRL","61754","64.07","1.67","0","4"
"2016/08/10 20:00:00","DUNWOD","61760","67.27","4.86","0","4"
"2016/08/10 20:00:00","GENESE","61753","65.6","3.2","0","4"
"2016/08/10 20:00:00","HUD VL","61758","67.63","5.23","0","4"
"2016/08/10 20:00:00","LONGIL","61762","68.6","6.2","0","4"
"2016/08/10 20:00:00","MHK VL","61756","66.03","3.63","0","4"
"2016/08/10 20:00:00","MILLWD","61759","67.65","5.25","0","4"
"2016/08/10 20:00:00","N.Y.C.","61761","67.27","4.84","-0.03","4"
"2016/08/10 20:00:00","NORTH","61755","61.96","-0.44","0","4"
"2016/08/10 20:00:00","WEST","61752","64.59","2.19","0","4"
"2016/08/10 21:00:00","CAPITL","61757","73.49","4.3","0","4"
"2016/08/10 21:00:00","CENTRL","61754","71.03","1.83","0","4"
"2016/08/10 21:00:00","DUNWOD","61760","74.3","5.1","0","4"
"2016/08/10 21:00:00","GENESE","61753","72.79","3.59","0","4"
"2016/08/10 21:00:00","HUD VL","61758","74.68","5.48","0","4"
"2016/08/10 21:00:00","LONGIL","61762","75.22","6.18","0.15","4"
"2016/08/10 21:00:00","MHK VL","61756","73.09","3.89","0","4"
"2016/08/10 21:00:00","MILLWD","61759","74.72","5.52","0","4"
"2016/08/10 21:00:00","N.Y.C.","61761","74.31","5.11","0","4"
"2016/08/10 21:00:00","NORTH","61755","68.73","-0.46","0","4"
"2016/08/10 21:00:00","WEST","61752","72.22","3.02","0","4"
"2016/08/10 22:00:00","CAPITL","61757","49.1","2.97","0","4"
"2016/08/10 22:00:00","CENTRL","61754","47.22","1.09","0","4"
"2016/08/10 22:00:00","DUNWOD","61760","49.96","3.84","0","3"
"2016/08/10 22:00:00","GENESE","61753","48.21","2.08","0","4"
"2016/08/10 22:00:00","HUD VL","61758","50.13","4","0","3"
"2016/08/10 22:00:00","LONGIL","61762","52.8","4.6","-2.07","4"
"2016/08/10 22:00:00","MHK VL","61756","48.5","2.37","0","3"
"2016/08/10 22:00:00","MILLWD","61759","50.18","4.05","0","3"
"2016/08/10 22:00:00","N.Y.C.","61761","60.52","3.97","-10.43","4"
"2016/08/10 22:00:00","NORTH","61755","45.37","-0.76","0","4"
"2016/08/10 22:00:00","WEST","61752","48.15","2.02","0","4"
"2016/08/10 23:00:00","CAPITL","61757","35.49","2.11","0","4"
"2016/08/10 23:00:00","CENTRL","61754","34.02","0.64","0","4"
"2016/08/10 23:00:00","DUNWOD","61760","36.37","2.99","0","4"
"2016/08/10 23:00:00","GENESE","61753","34.56","1.19","0","4"
"2016/08/10 23:00:00","HUD VL","61758","36.38","3","0","4"
"2016/08/10 23:00:00","LONGIL","61762","45.02","3.63","-8.01","4"
"2016/08/10 23:00:00","MHK VL","61756","34.91","1.54","0","4"
"2016/08/10 23:00:00","MILLWD","61759","36.46","3.08","0","4"
"2016/08/10 23:00:00","N.Y.C.","61761","41.28","3.19","-4.71","4"
"2016/08/10 23:00:00","NORTH","61755","32.69","-0.68","0","4"
"2016/08/10 23:00:00","WEST","61752","34.58","1.2","0","4"
"2016/08/11 00:00:00","CAPITL","61757","35.05","2.38","0","4"
"2016/08/11 00:00:00","CENTRL","61754","33.14","0.47","0","4"
"2016/08/11 00:00:00","DUNWOD","61760","35.94","3.27","0","4"
"2016/08/11 00:00:00","GENESE","61753","33.25","0.58","0","4"
"2016/08/11 00:00:00","HUD VL","61758","35.9","3.22","0","4"
"2016/08/11 00:00:00","LONGIL","61762","36.49","3.82","0","4"
"2016/08/11 00:00:00","MHK VL","61756","34.08","1.4","0","4"
"2016/08/11 00:00:00","MILLWD","61759","36","3.33","0","4"
"2016/08/11 00:00:00","N.Y.C.","61761","39.04","3.51","-2.86","4"
"2016/08/11 00:00:00","NORTH","61755","31.54","-1.13","0","4"
"2016/08/11 00:00:00","WEST","61752","33.16","0.49","0","4"
"2016/08/11 01:00:00","CAPITL","61757","34.54","2.56","0","4"
"2016/08/11 01:00:00","CENTRL","61754","32.29","0.32","0","4"
"2016/08/11 01:00:00","DUNWOD","61760","35.23","3.26","0","4"
"2016/08/11 01:00:00","GENESE","61753","32.01","0.04","0","4"
"2016/08/11 01:00:00","HUD VL","61758","35.17","3.2","0","4"
"2016/08/11 01:00:00","LONGIL","61762","35.96","3.98","0","4"
"2016/08/11 01:00:00","MHK VL","61756","33.25","1.27","0","4"
"2016/08/11 01:00:00","MILLWD","61759","35.28","3.3","0","4"
"2016/08/11 01:00:00","N.Y.C.","61761","35.81","3.47","-0.36","4"
"2016/08/11 01:00:00","NORTH","61755","30.64","-1.34","0","4"
"2016/08/11 01:00:00","WEST","61752","31.83","-0.14","0","4"
"2016/08/11 02:00:00","CAPITL","61757","32.12","2.37","0","4"
"2016/08/11 02:00:00","CENTRL","61754","29.93","0.19","0","4"
"2016/08/11 02:00:00","DUNWOD","61760","32.77","3.03","0","4"
"2016/08/11 02:00:00","GENESE","61753","29.64","-0.11","0","4"
"2016/08/11 02:00:00","HUD VL","61758","32.71","2.96","0","4"
"2016/08/11 02:00:00","LONGIL","61762","33.45","3.71","0","4"
"2016/08/11 02:00:00","MHK VL","61756","30.86","1.12","0","4"
"2016/08/11 02:00:00","MILLWD","61759","32.79","3.05","0","4"
"2016/08/11 02:00:00","N.Y.C.","61761","33.39","3.24","-0.4","4"
"2016/08/11 02:00:00","NORTH","61755","28.46","-1.28","0","4"
"2016/08/11 02:00:00","WEST","61752","29.33","-0.41","0","4"
"2016/08/11 03:00:00","CAPITL","61757","29.82","2.12","0","4"
"2016/08/11 03:00:00","CENTRL","61754","27.89","0.19","0","4"
"2016/08/11 03:00:00","DUNWOD","61760","30.44","2.74","0","4"
"2016/08/11 03:00:00","GENESE","61753","27.74","0.04","0","4"
"2016/08/11 03:00:00","HUD VL","61758","30.39","2.69","0","4"
"2016/08/11 03:00:00","LONGIL","61762","31","3.29","-0.01","4"
"2016/08/11 03:00:00","MHK VL","61756","28.69","0.99","0","4"
"2016/08/11 03:00:00","MILLWD","61759","30.46","2.76","0","4"
"2016/08/11 03:00:00","N.Y.C.","61761","31.52","2.96","-0.86","4"
"2016/08/11 03:00:00","NORTH","61755","26.47","-1.23","0","4"
"2016/08/11 03:00:00","WEST","61752","27.42","-0.28","0","4"
"2016/08/11 04:00:00","CAPITL","61757","33.24","2.33","0","4"
"2016/08/11 04:00:00","CENTRL","61754","31.23","0.32","0","4"
"2016/08/11 04:00:00","DUNWOD","61760","33.91","3","0","4"
"2016/08/11 04:00:00","GENESE","61753","31.12","0.21","0","4"
"2016/08/11 04:00:00","HUD VL","61758","33.85","2.94","0","4"
"2016/08/11 04:00:00","LONGIL","61762","34.61","3.7","0","4"
"2016/08/11 04:00:00","MHK VL","61756","32.05","1.14","0","4"
"2016/08/11 04:00:00","MILLWD","61759","33.93","3.02","0","4"
"2016/08/11 04:00:00","N.Y.C.","61761","34.78","3.24","-0.62","4"
"2016/08/11 04:00:00","NORTH","61755","29.56","-1.35","0","4"
"2016/08/11 04:00:00","WEST","61752","30.84","-0.07","0","4"
"2016/08/11 05:00:00","CAPITL","61757","35.28","2.48","0","4"
"2016/08/11 05:00:00","CENTRL","61754","33.21","0.4","0","4"
"2016/08/11 05:00:00","DUNWOD","61760","35.97","3.16","0","4"
"2016/08/11 05:00:00","GENESE","61753","33.23","0.42","0","4"
"2016/08/11 05:00:00","HUD VL","61758","35.9","3.1","0","4"
"2016/08/11 05:00:00","LONGIL","61762","37.47","4.03","-0.63","4"
"2016/08/11 05:00:00","MHK VL","61756","34.08","1.27","0","4"
"2016/08/11 05:00:00","MILLWD","61759","35.99","3.19","0","4"
"2016/08/11 05:00:00","N.Y.C.","61761","36.99","3.43","-0.76","4"
"2016/08/11 05:00:00","NORTH","61755","31.49","-1.32","0","4"
"2016/08/11 05:00:00","WEST","61752","32.88","0.07","0","4"
"2016/08/11 06:00:00","CAPITL","61757","29.14","2.05","0","4"
"2016/08/11 06:00:00","CENTRL","61754","27.42","0.34","0","4"
"2016/08/11 06:00:00","DUNWOD","61760","29.86","2.78","0","4"
"2016/08/11 06:00:00","GENESE","61753","27.4","0.32","0","4"
"2016/08/11 06:00:00","HUD VL","61758","29.78","2.7","0","4"
"2016/08/11 06:00:00","LONGIL","61762","33.49","3.54","-2.87","4"
"2016/08/11 06:00:00","MHK VL","61756","28.23","1.15","0","4"
"2016/08/11 06:00:00","MILLWD","61759","29.88","2.8","0","4"
"2016/08/11 06:00:00","N.Y.C.","61761","33.06","2.99","-2.99","4"
"2016/08/11 06:00:00","NORTH","61755","26.06","-1.02","0","4"
"2016/08/11 06:00:00","WEST","61752","26.96","-0.13","0","4"
"2016/08/11 07:00:00","CAPITL","61757","33.15","2.26","0","4"
"2016/08/11 07:00:00","CENTRL","61754","31.41","0.52","0","4"
"2016/08/11 07:00:00","DUNWOD","61760","33.95","3.06","0","4"
"2016/08/11 07:00:00","GENESE","61753","31.59","0.7","0","4"
"2016/08/11 07:00:00","HUD VL","61758","33.9","3.01","0","4"
"2016/08/11 07:00:00","LONGIL","61762","35.75","3.82","-1.04","4"
"2016/08/11 07:00:00","MHK VL","61756","32.36","1.47","0","4"
"2016/08/11 07:00:00","MILLWD","61759","34","3.11","0","4"
"2016/08/11 07:00:00","N.Y.C.","61761","36.32","3.3","-2.13","4"
"2016/08/11 07:00:00","NORTH","61755","29.83","-1.06","0","4"
"2016/08/11 07:00:00","WEST","61752","31.1","0.21","0","4"
"2016/08/11 08:00:00","CAPITL","61757","37.1","2.51","0","4"
"2016/08/11 08:00:00","CENTRL","61754","35.28","0.69","0","4"
"2016/08/11 08:00:00","DUNWOD","61760","37.79","3.2","0","4"
"2016/08/11 08:00:00","GENESE","61753","35.67","1.08","0","4"
"2016/08/11 08:00:00","HUD VL","61758","37.78","3.19","0","4"
"2016/08/11 08:00:00","LONGIL","61762","38.62","4.03","0","4"
"2016/08/11 08:00:00","MHK VL","61756","36.32","1.73","0","4"
"2016/08/11 08:00:00","MILLWD","61759","37.88","3.29","0","4"
"2016/08/11 08:00:00","N.Y.C.","61761","38.01","3.42","0","4"
"2016/08/11 08:00:00","NORTH","61755","33.48","-1.11","0","4"
"2016/08/11 08:00:00","WEST","61752","35.11","0.53","0","4"
"2016/08/11 09:00:00","CAPITL","61757","40.55","2.74","0","4"
"2016/08/11 09:00:00","CENTRL","61754","38.72","0.91","0","4"
"2016/08/11 09:00:00","DUNWOD","61760","41.16","3.35","0","4"
"2016/08/11 09:00:00","GENESE","61753","39.15","1.34","0","4"
"2016/08/11 09:00:00","HUD VL","61758","41.19","3.38","0","4"
"2016/08/11 09:00:00","LONGIL","61762","41.91","4.1","0","4"
"2016/08/11 09:00:00","MHK VL","61756","39.79","1.98","0","4"
"2016/08/11 09:00:00","MILLWD","61759","41.28","3.47","0","4"
"2016/08/11 09:00:00","N.Y.C.","61761","41.28","3.54","0.07","4"
"2016/08/11 09:00:00","NORTH","61755","36.65","-1.16","0","4"
"2016/08/11 09:00:00","WEST","61752","38.49","0.68","0","4"
"2016/08/11 10:00:00","CAPITL","61757","64.9","4.39","0","4"
"2016/08/11 10:00:00","CENTRL","61754","62.24","1.74","0","4"
"2016/08/11 10:00:00","DUNWOD","61760","65.66","5.16","0","4"
"2016/08/11 10:00:00","GENESE","61753","63.18","2.68","0","4"
"2016/08/11 10:00:00","HUD VL","61758","65.84","5.34","0","4"
"2016/08/11 10:00:00","LONGIL","61762","66.42","5.91","0","4"
"2016/08/11 10:00:00","MHK VL","61756","63.85","3.34","0","4"
"2016/08/11 10:00:00","MILLWD","61759","65.98","5.47","0","4"
"2016/08/11 10:00:00","N.Y.C.","61761","65.38","5.3","0.43","4"
"2016/08/11 10:00:00","NORTH","61755","58.27","-2.24","0","4"
"2016/08/11 10:00:00","WEST","61752","62.13","1.63","0","4"
"2016/08/11 11:00:00","CAPITL","61757","79.12","5.09","0","4"
"2016/08/11 11:00:00","CENTRL","61754","76.39","2.36","0","4"
"2016/08/11 11:00:00","DUNWOD","61760","80.24","6.21","0","4"
"2016/08/11 11:00:00","GENESE","61753","77.85","3.82","0","4"
"2016/08/11 11:00:00","HUD VL","61758","80.53","6.5","0","4"
"2016/08/11 11:00:00","LONGIL","61762","81.67","7.64","0","4"
"2016/08/11 11:00:00","MHK VL","61756","78.19","4.17","0","4"
"2016/08/11 11:00:00","MILLWD","61759","80.71","6.68","0","4"
"2016/08/11 11:00:00","N.Y.C.","61761","80.44","6.41","0","4"
"2016/08/11 11:00:00","NORTH","61755","71.36","-2.67","0","4"
"2016/08/11 11:00:00","WEST","61752","76.42","2.4","0","4"
"2016/08/11 12:00:00","CAPITL","61757","122.35","8.15","0","4"
"2016/08/11 12:00:00","CENTRL","61754","117.75","3.55","0","4"
"2016/08/11 12:00:00","DUNWOD","61760","123.76","9.56","0","4"
"2016/08/11 12:00:00","GENESE","61753","120.21","6.01","0","4"
"2016/08/11 12:00:00","HUD VL","61758","124.27","10.07","0","4"
"2016/08/11 12:00:00","LONGIL","61762","124.89","10.69","0","4"
"2016/08/11 12:00:00","MHK VL","61756","120.67","6.47","0","4"
"2016/08/11 12:00:00","MILLWD","61759","124.59","10.39","0","4"
"2016/08/11 12:00:00","N.Y.C.","61761","124.08","9.88","0","4"
"2016/08/11 12:00:00","NORTH","61755","110.07","-4.13","0","4"
"2016/08/11 12:00:00","WEST","61752","117.27","3.07","0","4"
"2016/08/11 13:00:00","CAPITL","61757","662.06","45.27","0","4"
"2016/08/11 13:00:00","CENTRL","61754","636.31","19.52","0","4"
"2016/08/11 13:00:00","DUNWOD","61760","671.55","54.76","0","4"
"2016/08/11 13:00:00","GENESE","61753","651.14","34.36","0","4"
"2016/08/11 13:00:00","HUD VL","61758","674.88","58.1","0","4"
"2016/08/11 13:00:00","LONGIL","61762","685.18","66.37","-2.02","4"
"2016/08/11 13:00:00","MHK VL","61756","651.97","35.18","0","4"
"2016/08/11 13:00:00","MILLWD","61759","676.52","59.72","0","4"
"2016/08/11 13:00:00","N.Y.C.","61761","672.72","55.93","0","4"
"2016/08/11 13:00:00","NORTH","61755","590.25","-26.54","0","4"
"2016/08/11 13:00:00","WEST","61752","633.26","16.47","0","4"
"2016/08/11 14:00:00","CAPITL","61757","380.42","26.14","0","4"
"2016/08/11 14:00:00","CENTRL","61754","364.83","10.55","0","4"
"2016/08/11 14:00:00","DUNWOD","61760","386.26","31.98","0","4"
"2016/08/11 14:00:00","GENESE","61753","373.75","19.47","0","4"
"2016/08/11 14:00:00","HUD VL","61758","388.54","34.26","0","4"
"2016/08/11 14:00:00","LONGIL","61762","413.33","40.19","-18.86","4"
"2016/08/11 14:00:00","MHK VL","61756","373.52","19.24","0","4"
"2016/08/11 14:00:00","MILLWD","61759","389.43","35.15","0","4"
"2016/08/11 14:00:00","N.Y.C.","61761","387.07","32.79","0","4"
"2016/08/11 14:00:00","NORTH","61755","338.16","-16.12","0","4"
"2016/08/11 14:00:00","WEST","61752","363.1","8.81","0","4"
"2016/08/11 15:00:00","CAPITL","61757","356.67","26.71","0","4"
"2016/08/11 15:00:00","CENTRL","61754","338.74","8.77","0","4"
"2016/08/11 15:00:00","DUNWOD","61760","361.69","31.72","0","4"
"2016/08/11 15:00:00","GENESE","61753","344.76","14.79","0","4"
"2016/08/11 15:00:00","HUD VL","61758","363.54","33.58","0","4"
"2016/08/11 15:00:00","LONGIL","61762","472.82","38.33","-104.53","4"
"2016/08/11 15:00:00","MHK VL","61756","346.89","16.92","0","4"
"2016/08/11 15:00:00","MILLWD","61759","364.59","34.62","0","4"
"2016/08/11 15:00:00","N.Y.C.","61761","362.3","32.33","0","4"
"2016/08/11 15:00:00","NORTH","61755","312.79","-17.18","0","4"
"2016/08/11 15:00:00","WEST","61752","333.48","3.52","0","4"
"2016/08/11 16:00:00","CAPITL","61757","286.05","21.33","0","4"
"2016/08/11 16:00:00","CENTRL","61754","271.38","6.66","0","4"
"2016/08/11 16:00:00","DUNWOD","61760","289.96","25.25","0","4"
"2016/08/11 16:00:00","GENESE","61753","276.53","11.82","0","4"
"2016/08/11 16:00:00","HUD VL","61758","291.25","26.54","0","4"
"2016/08/11 16:00:00","LONGIL","61762","326.37","30.85","-30.81","4"
"2016/08/11 16:00:00","MHK VL","61756","278.15","13.43","0","4"
"2016/08/11 16:00:00","MILLWD","61759","292.2","27.49","0","4"
"2016/08/11 16:00:00","N.Y.C.","61761","290.44","25.72","0","4"
"2016/08/11 16:00:00","NORTH","61755","252.54","-12.17","0","4"
"2016/08/11 16:00:00","WEST","61752","267.76","3.04","0","4"
"2016/08/11 17:00:00","CAPITL","61757","165.05","12.64","0","4"
"2016/08/11 17:00:00","CENTRL","61754","156.09","3.68","0","4"
"2016/08/11 17:00:00","DUNWOD","61760","167.15","14.74","0","4"
"2016/08/11 17:00:00","GENESE","61753","158.26","5.86","0","4"
"2016/08/11 17:00:00","HUD VL","61758","167.93","15.52","0","4"
"2016/08/11 17:00:00","LONGIL","61762","174.27","17.32","-4.54","4"
"2016/08/11 17:00:00","MHK VL","61756","160.3","7.9","0","4"
"2016/08/11 17:00:00","MILLWD","61759","168.42","16.01","0","4"
"2016/08/11 17:00:00","N.Y.C.","61761","167.33","14.92","0","4"
"2016/08/11 17:00:00","NORTH","61755","145.18","-7.23","0","4"
"2016/08/11 17:00:00","WEST","61752","153.64","1.24","0","4"
"2016/08/11 18:00:00","CAPITL","61757","60.72","4.8","-1.3","4"
"2016/08/11 18:00:00","CENTRL","61754","55.66","1.03","0","4"
"2016/08/11 18:00:00","DUNWOD","61760","81.09","5.21","-21.25","4"
"2016/08/11 18:00:00","GENESE","61753","56.37","1.74","0","4"
"2016/08/11 18:00:00","HUD VL","61758","78.39","5.49","-18.27","4"
"2016/08/11 18:00:00","LONGIL","61762","169.4","6.45","-108.33","4"
"2016/08/11 18:00:00","MHK VL","61756","59.24","2.82","-1.8","4"
"2016/08/11 18:00:00","MILLWD","61759","81.27","5.66","-20.98","4"
"2016/08/11 18:00:00","N.Y.C.","61761","81.07","5.17","-21.28","4"
"2016/08/11 18:00:00","NORTH","61755","52.02","-2.6","0","4"
"2016/08/11 18:00:00","WEST","61752","54.46","-0.16","0","4"
"2016/08/11 19:00:00","CAPITL","61757","59.36","4.63","-1.28","4"
"2016/08/11 19:00:00","CENTRL","61754","54.54","1.09","0","4"
"2016/08/11 19:00:00","DUNWOD","61760","79.09","4.73","-20.91","4"
"2016/08/11 19:00:00","GENESE","61753","55.27","1.81","0","4"
"2016/08/11 19:00:00","HUD VL","61758","76.48","5.06","-17.97","4"
